2025-03-19,1329,1.3184082031248696,1331.23779296875,1332.058349609375,1333.353271484375,1335.0625,1336.3277587890625
2025-03-20,1332,1.318408203124828,1334.23779296875,1335.058349609375,1336.353271484375,1338.0625,1339.3277587890625
2025-03-21,1335,1.3184082031247866,1337.23779296875,1338.058349609375,1339.353271484375,1341.0625,1342.3277587890625
2025-03-22,1338,1.3184082031248696,1340.23779296875,1341.058349609375,1342.353271484375,1344.0625,1345.3277587890625
2025-03-23,1341,1.3184082031247866,1343.23779296875,1344.058349609375,1345.353271484375,1347.0625,1348.3277587890625
2025-03-24,1344,1.3184082031247035,1346.23779296875,1347.058349609375,1348.353271484375,1350.0625,1351.3277587890625
2025-03-25,1347,1.3184082031249527,1349.23779296875,1350.058349609375,1351.353271484375,1353.0625,1354.3277587890625
2025-03-26,1350,1.3184082031249111,1352.23779296875,1353.058349609375,1354.353271484375,1356.0625,1357.3277587890625
2025-03-27,1353,1.3184082031247866,1355.23779296875,1356.058349609375,1357.353271484375,1359.0625,1360.3277587890625
2025-03-28,1356,1.3184082031249111,1358.23779296875,1359.058349609375,1360.353271484375,1362.0625,1363.3277587890625
2025-03-29,1359,1.3184082031248696,1361.23779296875,1362.058349609375,1363.353271484375,1365.0625,1366.3277587890625
2025-03-30,1362,1.318408203124828,1364.23779296875,1365.058349609375,1366.353271484375,1368.0625,1369.3277587890625
2025-03-31,1365,1.318408203124745,1367.23779296875,1368.058349609375,1369.353271484375,1371.0625,1372.3277587890625
2025-04-01,1368,1.3184082031249111,1370.23779296875,1371.058349609375,1372.353271484375,1374.0625,1375.3277587890625
2025-04-02,1371,1.3184082031247866,1373.23779296875,1374.058349609375,1375.353271484375,1377.0625,1378.3277587890625
2025-04-03,1374,1.3184082031249111,1376.23779296875,1377.058349609375,1378.353271484375,1380.0625,1381.3277587890625
2025-04-04,1377,1.318408203124828,1379.23779296875,1380.058349609375,1381.353271484375,1383.0625,1384.3277587890625
2025-04-05,1380,1.3184082031247866,1382.23779296875,1383.058349609375,1384.353271484375,1386.0625,1387.3277587890625
2025-04-06,1383,1.3184082031248696,1385.23779296875,1386.058349609375,1387.353271484375,1389.0625,1390.3277587890625
2025-04-07,1386,1.318408203124828,1388.23779296875,1389.058349609375,1390.353271484375,1392.0625,1393.3277587890625
2025-04-08,1389,1.318408203124828,1391.23779296875,1392.058349609375,1393.353271484375,1395.0625,1396.3277587890625
2025-04-09,1392,1.3184082031247866,1394.23779296875,1395.058349609375,1396.353271484375,1398.0625,1399.3277587890625
2025-04-10,1395,1.318408203124745,1397.23779296875,1398.058349609375,1399.353271484375,1401.0625,1402.3277587890625
2025-04-11,1398,1.318408203124745,1400.23779296875,1401.058349609375,1402.353271484375,1404.0625,1405.3277587890625
2025-04-12,1401,1.3184082031249111,1403.23779296875,1404.058349609375,1405.353271484375,1407.0625,1408.3277587890625
2025-04-13,1404,1.3184082031248696,1406.23779296875,1407.058349609375,1408.353271484375,1410.0625,1411.3277587890625
2025-04-14,1407,1.3184082031247866,1409.23779296875,1410.058349609375,1411.353271484375,1413.0625,1414.3277587890625
2025-04-15,1410,1.3184082031249111,1412.23779296875,1413.058349609375,1414.353271484375,1416.0625,1417.3277587890625
2025-04-16,1413,1.3184082031247866,1415.23779296875,1416.058349609375,1417.353271484375,1419.0625,1420.3277587890625
2025-04-17,1416,1.318408203124828,1418.23779296875,1419.058349609375,1420.353271484375,1422.0625,1423.3277587890625
2025-04-18,1419,1.3184082031249111,1421.23779296875,1422.058349609375,1423.353271484375,1425.0625,1426.3277587890625
2025-04-19,1422,1.318408203124828,1424.23779296875,1425.058349609375,1426.353271484375,1428.0625,1429.3277587890625
2025-04-20,1425,1.3184082031247035,1427.23779296875,1428.058349609375,1429.353271484375,1431.0625,1432.3277587890625
2025-04-21,1428,1.3184082031248696,1430.23779296875,1431.058349609375,1432.353271484375,1434.0625,1435.3277587890625
2025-04-22,1431,1.3184082031247866,1433.23779296875,1434.058349609375,1435.353271484375,1437.0625,1438.3277587890625
2025-04-23,1434,1.3184082031248696,1436.23779296875,1437.058349609375,1438.353271484375,1440.0625,1441.3277587890625
2025-04-24,1437,1.3184082031247866,1439.23779296875,1440.058349609375,1441.353271484375,1443.0625,1444.3277587890625
